Customer_Id,Customer_Age,Age_Group,Customer_Gender,Country,State
1184,54,Adults (35-64),M,France,Nord
1185,20,Youth (<25),F,Australia,South Australia
1186,20,Youth (<25),F,Australia,New South Wales
1187,54,Adults (35-64),F,Germany,Saarland
1188,36,Adults (35-64),F,France,Hauts de Seine
1189,29,Young Adults (25-34),F,France,Loiret
1190,50,Adults (35-64),M,Australia,Queensland
1191,47,Adults (35-64),M,Australia,Queensland
1192,45,Adults (35-64),M,Australia,New South Wales
1193,29,Young Adults (25-34),M,Australia,Queensland
1194,61,Adults (35-64),M,Australia,New South Wales
1195,22,Youth (<25),F,Canada,British Columbia
1196,60,Adults (35-64),M,Australia,New South Wales
1197,45,Adults (35-64),M,Germany,Hessen
1198,22,Youth (<25),M,Australia,South Australia
1199,59,Adults (35-64),F,Canada,British Columbia
1200,54,Adults (35-64),M,United States,California
1201,24,Youth (<25),M,France,Essonne
1202,26,Young Adults (25-34),F,United Kingdom,England
1203,39,Adults (35-64),F,Canada,Alberta
1204,32,Young Adults (25-34),F,Canada,British Columbia
1205,40,Adults (35-64),M,Germany,Hamburg
1206,26,Young Adults (25-34),M,Australia,Tasmania
1207,49,Adults (35-64),F,Canada,British Columbia
1208,52,Adults (35-64),F,Australia,Queensland
1209,49,Adults (35-64),M,Australia,Queensland
1210,47,Adults (35-64),F,Australia,Queensland
1211,47,Adults (35-64),M,Australia,New South Wales
1212,30,Young Adults (25-34),F,United States,Washington
1213,38,Adults (35-64),M,Canada,British Columbia
1214,28,Young Adults (25-34),M,Australia,Victoria
1215,25,Young Adults (25-34),F,Germany,Brandenburg
1216,26,Young Adults (25-34),M,Germany,Hamburg
1217,26,Young Adults (25-34),M,United States,California
1218,27,Young Adults (25-34),F,United States,Washington
1219,31,Young Adults (25-34),M,Germany,Hessen
1220,20,Youth (<25),M,United Kingdom,England
1221,35,Adults (35-64),M,France,Essonne
1222,56,Adults (35-64),F,Germany,Nordrhein-Westfalen
1223,17,Youth (<25),F,Australia,New South Wales
1224,17,Youth (<25),F,Australia,Queensland
1225,17,Youth (<25),M,Australia,New South Wales
1226,54,Adults (35-64),M,Germany,Saarland
1227,38,Adults (35-64),M,France,Seine Saint Denis
1228,27,Young Adults (25-34),M,Germany,Bayern
1229,33,Young Adults (25-34),M,France,Seine Saint Denis
1230,35,Adults (35-64),F,France,Essonne
1231,55,Adults (35-64),F,United Kingdom,England
1232,19,Youth (<25),M,Australia,South Australia
1233,18,Youth (<25),F,Australia,Victoria
1234,54,Adults (35-64),M,Germany,Hessen
1235,36,Adults (35-64),F,Germany,Brandenburg
1236,37,Adults (35-64),F,Germany,Hessen
1237,38,Adults (35-64),F,France,Somme
1238,37,Adults (35-64),F,Germany,Nordrhein-Westfalen
1239,38,Adults (35-64),F,Germany,Hamburg
1240,51,Adults (35-64),M,United Kingdom,England
1241,51,Adults (35-64),F,United States,Oregon
1242,46,Adults (35-64),F,Australia,Queensland
1243,24,Youth (<25),F,Germany,Nordrhein-Westfalen
1244,63,Adults (35-64),F,Canada,British Columbia
1245,61,Adults (35-64),F,Canada,British Columbia
1246,17,Youth (<25),F,Canada,British Columbia
1247,20,Youth (<25),F,Canada,British Columbia
1248,57,Adults (35-64),M,Australia,Victoria
1249,25,Young Adults (25-34),M,United States,Washington
1250,27,Young Adults (25-34),M,United States,Washington
1251,45,Adults (35-64),F,France,Nord
1252,48,Adults (35-64),F,France,Essonne
1253,22,Youth (<25),M,Australia,Victoria
1254,58,Adults (35-64),M,Canada,British Columbia
1255,57,Adults (35-64),F,Canada,British Columbia
1256,48,Adults (35-64),M,United States,Washington
1257,40,Adults (35-64),M,Australia,New South Wales
1258,30,Young Adults (25-34),F,Australia,South Australia
1259,28,Young Adults (25-34),F,Australia,Tasmania
1260,62,Adults (35-64),F,Canada,British Columbia
1261,37,Adults (35-64),M,Australia,South Australia
1262,40,Adults (35-64),F,Australia,New South Wales
1263,30,Young Adults (25-34),F,Germany,Nordrhein-Westfalen
1264,31,Young Adults (25-34),M,France,Nord
1265,32,Young Adults (25-34),F,France,Seine Saint Denis
1266,58,Adults (35-64),M,United Kingdom,England
1267,57,Adults (35-64),F,United Kingdom,England
1268,18,Youth (<25),M,Australia,Victoria
1269,54,Adults (35-64),M,United Kingdom,England
1270,36,Adults (35-64),F,Germany,Saarland
1271,27,Young Adults (25-34),F,France,Nord
1272,29,Young Adults (25-34),F,Germany,Bayern
1273,18,Youth (<25),F,France,Nord
1274,27,Young Adults (25-34),F,Germany,Nordrhein-Westfalen
1275,23,Youth (<25),F,Germany,Bayern
1276,17,Youth (<25),F,France,Hauts de Seine
1277,19,Youth (<25),M,Germany,Hessen
1278,25,Young Adults (25-34),M,France,Hauts de Seine
1279,41,Adults (35-64),F,Canada,British Columbia
1280,42,Adults (35-64),M,Germany,Hamburg
1281,22,Youth (<25),F,Australia,Queensland
1282,49,Adults (35-64),F,Australia,Queensland
1283,44,Adults (35-64),F,Australia,New South Wales
1284,27,Young Adults (25-34),M,Australia,South Australia
1285,27,Young Adults (25-34),F,Australia,Tasmania
1286,36,Adults (35-64),F,Australia,Victoria
1287,54,Adults (35-64),M,Australia,New South Wales
1288,30,Young Adults (25-34),F,Germany,Bayern
1289,23,Youth (<25),M,France,Charente-Maritime
1290,57,Adults (35-64),F,France,Yveline
1291,18,Youth (<25),F,Australia,Queensland
1292,20,Youth (<25),M,Australia,Victoria
1293,20,Youth (<25),F,Australia,Victoria
1294,36,Adults (35-64),M,Germany,Bayern
1295,37,Adults (35-64),M,France,Seine (Paris)
1296,37,Adults (35-64),F,France,Seine (Paris)
1297,37,Adults (35-64),F,France,Yveline
1298,44,Adults (35-64),M,Germany,Hamburg
1299,45,Adults (35-64),M,France,Seine (Paris)
1300,46,Adults (35-64),M,United Kingdom,England
1301,50,Adults (35-64),F,United Kingdom,England
1302,27,Young Adults (25-34),M,Australia,Victoria
1303,39,Adults (35-64),M,United States,Oregon
1304,35,Adults (35-64),M,United States,Washington
1305,40,Adults (35-64),F,Australia,Victoria
1306,58,Adults (35-64),F,Australia,New South Wales
1307,58,Adults (35-64),F,Australia,Victoria
1308,30,Young Adults (25-34),M,France,Nord
1309,30,Young Adults (25-34),M,Germany,Saarland
1310,33,Young Adults (25-34),F,Germany,Nordrhein-Westfalen
1311,35,Adults (35-64),F,France,Seine Saint Denis
1312,21,Youth (<25),F,Australia,South Australia
1313,36,Adults (35-64),F,Germany,Hamburg
1314,28,Young Adults (25-34),F,Germany,Saarland
1315,71,Seniors (64+),M,Australia,Queensland
1316,27,Young Adults (25-34),F,Germany,Hessen
1317,24,Youth (<25),M,Germany,Nordrhein-Westfalen
1318,25,Young Adults (25-34),M,France,Seine (Paris)
1319,27,Young Adults (25-34),F,France,Seine et Marne
1320,26,Young Adults (25-34),M,France,Somme
1321,51,Adults (35-64),M,Germany,Nordrhein-Westfalen
1322,47,Adults (35-64),F,France,Seine (Paris)
1323,22,Youth (<25),M,Australia,Tasmania
1324,23,Youth (<25),M,Australia,Victoria
1325,25,Young Adults (25-34),M,Australia,Queensland
1326,27,Young Adults (25-34),M,Australia,Queensland
1327,53,Adults (35-64),F,Australia,Queensland
1328,44,Adults (35-64),M,Australia,South Australia
1329,43,Adults (35-64),F,Australia,Victoria
1330,43,Adults (35-64),F,Australia,New South Wales
1331,39,Adults (35-64),M,Australia,Victoria
1332,38,Adults (35-64),M,Australia,South Australia
1333,39,Adults (35-64),M,United States,Washington
1334,29,Young Adults (25-34),F,Australia,South Australia
1335,43,Adults (35-64),M,Canada,British Columbia
1336,33,Young Adults (25-34),M,Australia,South Australia
1337,33,Young Adults (25-34),F,Australia,South Australia
1338,37,Adults (35-64),F,Australia,New South Wales
1339,38,Adults (35-64),M,Australia,Victoria
1340,37,Adults (35-64),M,Australia,New South Wales
1341,37,Adults (35-64),M,Australia,Queensland
1342,59,Adults (35-64),F,Australia,New South Wales
1343,55,Adults (35-64),M,Australia,New South Wales
1344,32,Young Adults (25-34),M,Germany,Hamburg
1345,63,Adults (35-64),F,France,Seine (Paris)
1346,21,Youth (<25),F,United Kingdom,England
1347,19,Youth (<25),F,Australia,New South Wales
1348,18,Youth (<25),M,Australia,Queensland
1349,19,Youth (<25),M,Australia,Queensland
1350,20,Youth (<25),M,Australia,New South Wales
1351,50,Adults (35-64),F,Australia,South Australia
1352,46,Adults (35-64),M,Australia,Queensland
1353,59,Adults (35-64),F,Australia,South Australia
1354,56,Adults (35-64),M,Australia,Queensland
1355,40,Adults (35-64),F,Australia,Queensland
1356,56,Adults (35-64),F,Germany,Hessen
1357,38,Adults (35-64),M,France,Hauts de Seine
1358,44,Adults (35-64),M,France,Seine (Paris)
1359,17,Youth (<25),M,France,Val d'Oise
1360,20,Youth (<25),F,France,Nord
1361,20,Youth (<25),F,Germany,Hamburg
1362,20,Youth (<25),F,Germany,Nordrhein-Westfalen
1363,35,Adults (35-64),F,France,Charente-Maritime
1364,36,Adults (35-64),M,France,Seine (Paris)
1365,62,Adults (35-64),M,France,Val de Marne
1366,39,Adults (35-64),M,France,Essonne
1367,59,Adults (35-64),M,France,Loir et Cher
1368,58,Adults (35-64),M,Germany,Nordrhein-Westfalen
1369,28,Young Adults (25-34),M,France,Nord
1370,43,Adults (35-64),M,France,Seine (Paris)
1371,45,Adults (35-64),M,Germany,Hamburg
1372,47,Adults (35-64),M,France,Nord
1373,48,Adults (35-64),M,France,Yveline
1374,17,Youth (<25),M,Germany,Bayern
1375,21,Youth (<25),M,Germany,Nordrhein-Westfalen
1376,35,Adults (35-64),M,United States,Ohio
1377,60,Adults (35-64),F,France,Seine et Marne
1378,56,Adults (35-64),M,France,Hauts de Seine
1379,46,Adults (35-64),F,Germany,Nordrhein-Westfalen
1380,56,Adults (35-64),F,United States,Oregon
1381,26,Young Adults (25-34),F,Germany,Saarland
1382,33,Young Adults (25-34),M,Germany,Bayern
1383,31,Young Adults (25-34),M,Australia,South Australia
1384,39,Adults (35-64),M,Germany,Hessen
1385,46,Adults (35-64),F,Germany,Bayern
1386,51,Adults (35-64),F,Germany,Hessen
1387,60,Adults (35-64),F,France,Garonne (Haute)
1388,30,Young Adults (25-34),M,France,Yveline
1389,19,Youth (<25),F,Germany,Hamburg
1390,34,Young Adults (25-34),F,France,Seine (Paris)
1391,20,Youth (<25),F,Australia,Tasmania
1392,47,Adults (35-64),F,Germany,Hessen
1393,57,Adults (35-64),F,Australia,Victoria
1394,57,Adults (35-64),M,Australia,Queensland
1395,53,Adults (35-64),M,Germany,Saarland
1396,50,Adults (35-64),F,France,Hauts de Seine
1397,22,Youth (<25),M,Australia,Queensland
1398,52,Adults (35-64),M,Canada,British Columbia
1399,42,Adults (35-64),F,France,Seine (Paris)
1400,30,Young Adults (25-34),F,France,Hauts de Seine
1401,34,Young Adults (25-34),F,Germany,Bayern
1402,34,Young Adults (25-34),F,France,Nord
1403,20,Youth (<25),M,France,Pas de Calais
1404,28,Young Adults (25-34),F,France,Val d'Oise
1405,23,Youth (<25),F,Germany,Hamburg
1406,25,Young Adults (25-34),M,France,Yveline
1407,25,Young Adults (25-34),F,Australia,Victoria
1408,62,Adults (35-64),M,Canada,British Columbia
1409,61,Adults (35-64),F,United Kingdom,England
1410,28,Young Adults (25-34),F,Germany,Hamburg
1411,33,Young Adults (25-34),F,Germany,Bayern
1412,20,Youth (<25),F,Germany,Hessen
1413,62,Adults (35-64),F,France,Loiret
1414,42,Adults (35-64),F,France,Yveline
1415,38,Adults (35-64),F,France,Nord
1416,31,Young Adults (25-34),F,Australia,Tasmania
1417,59,Adults (35-64),M,Australia,New South Wales
1418,26,Young Adults (25-34),F,France,Garonne (Haute)
1419,51,Adults (35-64),M,France,Moselle
1420,39,Adults (35-64),M,Germany,Bayern
1421,28,Young Adults (25-34),M,France,Essonne
1422,19,Youth (<25),F,France,Seine Saint Denis
1423,51,Adults (35-64),F,France,Seine (Paris)
1424,47,Adults (35-64),M,Germany,Hessen
1425,19,Youth (<25),M,France,Essonne
1426,26,Young Adults (25-34),M,France,Loiret
1427,54,Adults (35-64),F,Germany,Nordrhein-Westfalen
1428,17,Youth (<25),F,United States,Washington
1429,31,Young Adults (25-34),M,France,Seine et Marne
1430,22,Youth (<25),F,France,Yveline
1431,56,Adults (35-64),F,Germany,Hamburg
1432,30,Young Adults (25-34),F,France,Essonne
1433,33,Young Adults (25-34),F,France,Essonne
1434,18,Youth (<25),M,France,Pas de Calais
1435,18,Youth (<25),M,United States,Oregon
1436,36,Adults (35-64),M,Germany,Brandenburg
1437,44,Adults (35-64),F,France,Loir et Cher
1438,25,Young Adults (25-34),F,United States,Wyoming
1439,53,Adults (35-64),F,Germany,Saarland
1440,29,Young Adults (25-34),M,Australia,South Australia
1441,61,Adults (35-64),F,Australia,New South Wales
1442,52,Adults (35-64),F,Australia,New South Wales
1443,26,Young Adults (25-34),F,France,Val de Marne
1444,35,Adults (35-64),F,France,Hauts de Seine
1445,39,Adults (35-64),M,France,Seine (Paris)
1446,32,Young Adults (25-34),M,France,Essonne
1447,41,Adults (35-64),F,France,Seine Saint Denis
1448,41,Adults (35-64),M,Germany,Saarland
1449,37,Adults (35-64),M,France,Garonne (Haute)
1450,18,Youth (<25),M,United Kingdom,England
1451,21,Youth (<25),F,Germany,Hessen
1452,21,Youth (<25),F,Germany,Saarland
1453,50,Adults (35-64),M,Germany,Saarland
1454,31,Young Adults (25-34),F,Australia,South Australia
1455,50,Adults (35-64),F,Australia,Queensland
1456,53,Adults (35-64),M,France,Hauts de Seine
1457,48,Adults (35-64),M,France,Charente-Maritime
1458,19,Youth (<25),F,France,Seine (Paris)
1459,21,Youth (<25),M,France,Hauts de Seine
1460,54,Adults (35-64),F,France,Hauts de Seine
1461,18,Youth (<25),F,France,Seine Saint Denis
1462,20,Youth (<25),M,France,Seine et Marne
1463,28,Young Adults (25-34),F,France,Yveline
1464,17,Youth (<25),M,Germany,Nordrhein-Westfalen
1465,24,Youth (<25),M,France,Seine (Paris)
1466,67,Seniors (64+),M,United States,Oregon
1467,53,Adults (35-64),M,France,Moselle
1468,24,Youth (<25),F,Australia,Tasmania
1469,44,Adults (35-64),F,Germany,Hessen
1470,32,Young Adults (25-34),M,France,Seine et Marne
1471,35,Adults (35-64),M,France,Seine Saint Denis
1472,36,Adults (35-64),M,France,Seine Saint Denis
1473,39,Adults (35-64),F,France,Nord
1474,21,Youth (<25),F,France,Nord
1475,21,Youth (<25),M,Germany,Hamburg
1476,62,Adults (35-64),M,United Kingdom,England
1477,40,Adults (35-64),M,France,Moselle
1478,29,Young Adults (25-34),F,Germany,Nordrhein-Westfalen
1479,48,Adults (35-64),M,Germany,Hessen
1480,50,Adults (35-64),F,France,Seine (Paris)
1481,48,Adults (35-64),F,Australia,South Australia
1482,19,Youth (<25),M,France,Hauts de Seine
1483,29,Young Adults (25-34),F,Germany,Brandenburg
1484,72,Seniors (64+),M,France,Essonne
1485,30,Young Adults (25-34),M,Germany,Brandenburg
1486,32,Young Adults (25-34),M,France,Yveline
1487,67,Seniors (64+),F,United Kingdom,England
1488,22,Youth (<25),F,France,Seine Saint Denis
1489,21,Youth (<25),F,Germany,Bayern
1490,27,Young Adults (25-34),M,France,Nord
1491,24,Youth (<25),M,Germany,Bayern
1492,44,Adults (35-64),M,France,Yveline
1493,23,Youth (<25),F,France,Essonne
1494,34,Young Adults (25-34),F,Germany,Hessen
1495,19,Youth (<25),M,France,Nord
1496,35,Adults (35-64),F,Germany,Hamburg
1497,19,Youth (<25),F,France,Loiret
1498,23,Youth (<25),F,France,Loiret
1499,24,Youth (<25),M,France,Yveline
1500,43,Adults (35-64),M,Germany,Hessen
1501,51,Adults (35-64),F,Canada,British Columbia
1502,33,Young Adults (25-34),F,Germany,Saarland
1503,31,Young Adults (25-34),M,France,Hauts de Seine
1504,31,Young Adults (25-34),M,France,Val de Marne
1505,36,Adults (35-64),M,Germany,Hessen
1506,19,Youth (<25),F,Australia,South Australia
1507,38,Adults (35-64),F,France,Essonne
1508,38,Adults (35-64),M,Germany,Hamburg
1509,23,Youth (<25),F,France,Val de Marne
1510,17,Youth (<25),M,France,Essonne
1511,17,Youth (<25),F,Germany,Hamburg
1512,82,Seniors (64+),F,France,Seine (Paris)
1513,46,Adults (35-64),F,France,Nord
1514,21,Youth (<25),M,France,Yveline
1515,35,Adults (35-64),F,Germany,Nordrhein-Westfalen
1516,62,Adults (35-64),M,Australia,New South Wales
1517,64,Adults (35-64),M,United States,California
1518,24,Youth (<25),M,Australia,Tasmania
1519,64,Adults (35-64),M,United States,Oregon
1520,33,Young Adults (25-34),F,France,Garonne (Haute)
1521,24,Youth (<25),M,Germany,Saarland
1522,53,Adults (35-64),F,Australia,Tasmania
1523,52,Adults (35-64),F,United States,Oregon
1524,66,Seniors (64+),M,United States,California
1525,24,Youth (<25),M,France,Seine Saint Denis
1526,47,Adults (35-64),F,United States,Texas
1527,55,Adults (35-64),F,Germany,Hamburg
1528,24,Youth (<25),F,France,Seine (Paris)
1529,66,Seniors (64+),F,Germany,Nordrhein-Westfalen
1530,58,Adults (35-64),F,France,Loiret
1531,54,Adults (35-64),M,France,Seine et Marne
1532,43,Adults (35-64),M,France,Seine Saint Denis
1533,59,Adults (35-64),F,Germany,Hessen
1534,44,Adults (35-64),F,France,Moselle
1535,17,Youth (<25),M,Germany,Hamburg
1536,29,Young Adults (25-34),F,France,Charente-Maritime
1537,71,Seniors (64+),M,Germany,Nordrhein-Westfalen
1538,66,Seniors (64+),M,Australia,New South Wales
1539,42,Adults (35-64),M,Australia,Queensland
1540,49,Adults (35-64),M,France,Seine et Marne
1541,29,Young Adults (25-34),M,Germany,Nordrhein-Westfalen
1542,18,Youth (<25),M,Germany,Hamburg
1543,51,Adults (35-64),F,France,Nord
1544,59,Adults (35-64),M,France,Seine (Paris)
1545,28,Young Adults (25-34),F,France,Garonne (Haute)
1546,50,Adults (35-64),M,Australia,South Australia
1547,59,Adults (35-64),F,United States,Oregon
1548,17,Youth (<25),F,France,Seine (Paris)
1549,47,Adults (35-64),F,France,Val d'Oise
1550,59,Adults (35-64),M,Australia,Victoria
1551,78,Seniors (64+),M,United States,California
1552,19,Youth (<25),F,Germany,Hessen
1553,56,Adults (35-64),M,France,Seine (Paris)
1554,51,Adults (35-64),F,France,Yveline
1555,53,Adults (35-64),F,Australia,Victoria
1556,53,Adults (35-64),M,United States,Washington
1557,34,Young Adults (25-34),F,France,Yveline
1558,61,Adults (35-64),F,United States,Oregon
1559,27,Young Adults (25-34),M,France,Seine (Paris)
1560,48,Adults (35-64),F,Germany,Bayern
1561,28,Young Adults (25-34),M,Australia,South Australia
1562,65,Seniors (64+),F,United States,Washington
1563,35,Adults (35-64),F,United States,Missouri
1564,65,Seniors (64+),M,United States,Oregon
1565,28,Young Adults (25-34),M,France,Yveline
1566,28,Young Adults (25-34),F,France,Nord
1567,24,Youth (<25),F,Germany,Hessen
1568,21,Youth (<25),F,France,Hauts de Seine
1569,21,Youth (<25),M,France,Seine Saint Denis
1570,21,Youth (<25),F,France,Essonne
1571,73,Seniors (64+),F,United States,California
1572,38,Adults (35-64),M,France,Val d'Oise
1573,38,Adults (35-64),M,France,Seine (Paris)
1574,75,Seniors (64+),F,France,Yveline
1575,25,Young Adults (25-34),M,Australia,Tasmania
1576,60,Adults (35-64),F,Germany,Saarland
1577,73,Seniors (64+),M,Germany,Saarland
1578,30,Young Adults (25-34),M,France,Essonne
1579,18,Youth (<25),M,Germany,Saarland
1580,19,Youth (<25),F,France,Essonne
1581,86,Seniors (64+),M,Germany,Saarland
1582,22,Youth (<25),M,Germany,Hessen
1583,32,Young Adults (25-34),M,France,Hauts de Seine
1584,77,Seniors (64+),F,Germany,Saarland
1585,64,Adults (35-64),F,United States,Oregon
1586,41,Adults (35-64),F,Australia,South Australia
1587,76,Seniors (64+),F,United States,Oregon
1588,19,Youth (<25),F,France,Hauts de Seine
1589,38,Adults (35-64),F,France,Seine (Paris)
1590,41,Adults (35-64),M,France,Loiret
1591,41,Adults (35-64),M,France,Yveline
1592,60,Adults (35-64),F,United States,Oregon
1593,27,Young Adults (25-34),F,France,Hauts de Seine
1594,69,Seniors (64+),F,United Kingdom,England
1595,48,Adults (35-64),F,Australia,Queensland
1596,51,Adults (35-64),M,Germany,Saarland
1597,24,Youth (<25),F,Australia,South Australia
1598,53,Adults (35-64),F,Germany,Hessen
1599,52,Adults (35-64),M,Germany,Hessen
1600,47,Adults (35-64),F,Germany,Hamburg
1601,49,Adults (35-64),M,France,Seine Saint Denis
1602,59,Adults (35-64),M,Australia,Queensland
1603,53,Adults (35-64),M,Australia,Queensland
1604,74,Seniors (64+),F,Canada,British Columbia
1605,39,Adults (35-64),M,France,Yveline
1606,34,Young Adults (25-34),M,France,Essonne
1607,43,Adults (35-64),F,France,Nord
1608,53,Adults (35-64),M,Germany,Nordrhein-Westfalen
1609,51,Adults (35-64),M,France,Yveline
1610,51,Adults (35-64),M,France,Seine Saint Denis
1611,43,Adults (35-64),F,France,Loir et Cher
1612,24,Youth (<25),M,Australia,South Australia
1613,31,Young Adults (25-34),F,France,Seine Saint Denis
1614,31,Young Adults (25-34),M,Germany,Nordrhein-Westfalen
1615,28,Young Adults (25-34),M,Germany,Brandenburg
1616,33,Young Adults (25-34),M,Canada,Alberta
1617,24,Youth (<25),M,France,Seine et Marne
1618,41,Adults (35-64),M,Germany,Bayern
1619,44,Adults (35-64),F,France,Seine Saint Denis
1620,34,Young Adults (25-34),M,Australia,South Australia
1621,61,Adults (35-64),F,Australia,Victoria
1622,60,Adults (35-64),M,Australia,Victoria
1623,64,Adults (35-64),F,Australia,New South Wales
1624,63,Adults (35-64),M,Australia,New South Wales
1625,50,Adults (35-64),M,Germany,Nordrhein-Westfalen
1626,21,Youth (<25),M,Australia,Queensland
1627,37,Adults (35-64),M,Australia,Tasmania
1628,50,Adults (35-64),M,France,Nord
1629,51,Adults (35-64),F,France,Seine Saint Denis
1630,45,Adults (35-64),F,Germany,Brandenburg
1631,57,Adults (35-64),M,France,Essonne
1632,17,Youth (<25),F,France,Essonne
1633,17,Youth (<25),M,France,Seine (Paris)
1634,31,Young Adults (25-34),F,France,Hauts de Seine
1635,46,Adults (35-64),F,France,Seine (Paris)
1636,39,Adults (35-64),F,Australia,South Australia
1637,52,Adults (35-64),M,Australia,New South Wales
1638,24,Youth (<25),F,France,Hauts de Seine
1639,18,Youth (<25),M,Germany,Hessen
1640,84,Seniors (64+),F,France,Yveline
1641,59,Adults (35-64),M,Germany,Nordrhein-Westfalen
1642,63,Adults (35-64),F,Germany,Nordrhein-Westfalen
1643,59,Adults (35-64),M,France,Essonne
1644,37,Adults (35-64),M,Germany,Brandenburg
1645,25,Young Adults (25-34),M,Germany,Bayern
1646,30,Young Adults (25-34),M,France,Moselle
1647,31,Young Adults (25-34),F,France,Essonne
1648,45,Adults (35-64),F,France,Yveline
1649,36,Adults (35-64),F,France,Seine (Paris)
1650,36,Adults (35-64),M,Germany,Saarland
1651,56,Adults (35-64),M,Germany,Nordrhein-Westfalen
1652,45,Adults (35-64),M,Australia,South Australia
1653,32,Young Adults (25-34),F,France,Seine (Paris)
1654,34,Young Adults (25-34),M,France,Nord
1655,47,Adults (35-64),M,Australia,Tasmania
1656,49,Adults (35-64),F,France,Nord
1657,65,Seniors (64+),F,France,Nord
1658,35,Adults (35-64),F,France,Yveline
1659,21,Youth (<25),M,France,Essonne
1660,72,Seniors (64+),F,France,Yveline
1661,35,Adults (35-64),F,United States,Montana
1662,21,Youth (<25),F,France,Somme
1663,54,Adults (35-64),F,France,Seine (Paris)
1664,48,Adults (35-64),F,France,Somme
1665,58,Adults (35-64),F,United States,Oregon
1666,61,Adults (35-64),M,United States,Illinois
1667,43,Adults (35-64),M,France,Hauts de Seine
1668,48,Adults (35-64),M,France,Pas de Calais
1669,34,Young Adults (25-34),M,France,Moselle
1670,31,Young Adults (25-34),M,France,Garonne (Haute)
1671,42,Adults (35-64),M,France,Val d'Oise
1672,44,Adults (35-64),F,Germany,Hamburg
1673,57,Adults (35-64),F,Australia,Queensland
1674,32,Young Adults (25-34),M,Australia,Tasmania
1675,43,Adults (35-64),M,Australia,South Australia
1676,64,Adults (35-64),F,United States,Washington
1677,54,Adults (35-64),M,Germany,Nordrhein-Westfalen
1678,29,Young Adults (25-34),F,France,Yveline
1679,52,Adults (35-64),M,Germany,Nordrhein-Westfalen
1680,45,Adults (35-64),F,Germany,Nordrhein-Westfalen
1681,48,Adults (35-64),F,Germany,Nordrhein-Westfalen
1682,26,Young Adults (25-34),F,Germany,Bayern
1683,26,Young Adults (25-34),M,Germany,Brandenburg
1684,71,Seniors (64+),F,France,Seine Saint Denis
1685,71,Seniors (64+),F,United Kingdom,England
1686,64,Adults (35-64),M,United Kingdom,England
1687,18,Youth (<25),M,France,Essonne
1688,19,Youth (<25),F,France,Val de Marne
1689,20,Youth (<25),F,France,Hauts de Seine
1690,38,Adults (35-64),M,United States,Ohio
1691,56,Adults (35-64),M,Australia,Tasmania
1692,56,Adults (35-64),F,Australia,Queensland
1693,42,Adults (35-64),M,France,Nord
1694,43,Adults (35-64),M,France,Essonne
1695,56,Adults (35-64),F,Germany,Saarland
1696,37,Adults (35-64),F,France,Nord
1697,38,Adults (35-64),F,Germany,Nordrhein-Westfalen
1698,24,Youth (<25),M,France,Moselle
1699,17,Youth (<25),F,France,Nord
1700,25,Young Adults (25-34),F,France,Nord
1701,26,Young Adults (25-34),M,France,Yveline
1702,33,Young Adults (25-34),F,France,Nord
1703,21,Youth (<25),M,France,Seine (Paris)
1704,53,Adults (35-64),F,France,Hauts de Seine
1705,24,Youth (<25),F,France,Essonne
1706,67,Seniors (64+),F,United States,Washington
1707,31,Young Adults (25-34),M,France,Seine Saint Denis
1708,63,Adults (35-64),F,United Kingdom,England
1709,32,Young Adults (25-34),F,France,Essonne
1710,29,Young Adults (25-34),M,Australia,Tasmania
1711,63,Adults (35-64),F,Australia,Queensland
1712,61,Adults (35-64),F,Australia,Queensland
1713,57,Adults (35-64),F,Australia,South Australia
1714,39,Adults (35-64),F,Germany,Hamburg
1715,55,Adults (35-64),F,Germany,Brandenburg
1716,55,Adults (35-64),F,Germany,Hessen
1717,38,Adults (35-64),F,France,Yveline
1718,62,Adults (35-64),M,Australia,Victoria
1719,50,Adults (35-64),F,France,Seine et Marne
1720,36,Adults (35-64),M,Australia,Tasmania
1721,53,Adults (35-64),F,United States,Oregon
1722,55,Adults (35-64),F,France,Nord
1723,17,Youth (<25),F,Germany,Hessen
1724,18,Youth (<25),M,France,Nord
1725,24,Youth (<25),F,France,Loir et Cher
1726,18,Youth (<25),F,France,Loiret
1727,85,Seniors (64+),M,United Kingdom,England
1728,24,Youth (<25),F,France,Garonne (Haute)
1729,24,Youth (<25),F,France,Pas de Calais
1730,37,Adults (35-64),F,France,Seine Saint Denis
1731,30,Young Adults (25-34),M,Australia,South Australia
1732,35,Adults (35-64),M,France,Val de Marne
1733,81,Seniors (64+),F,Germany,Nordrhein-Westfalen
1734,36,Adults (35-64),M,France,Yveline
1735,38,Adults (35-64),F,France,Moselle
1736,46,Adults (35-64),F,Germany,Hamburg
1737,47,Adults (35-64),M,Germany,Bayern
1738,48,Adults (35-64),F,Germany,Hamburg
1739,59,Adults (35-64),F,Australia,Victoria
1740,62,Adults (35-64),M,United States,Washington
1741,36,Adults (35-64),F,Germany,Nordrhein-Westfalen
1742,23,Youth (<25),F,France,Seine Saint Denis
1743,30,Young Adults (25-34),F,France,Loiret
1744,33,Young Adults (25-34),F,France,Seine (Paris)
1745,29,Young Adults (25-34),F,France,Garonne (Haute)
1746,33,Young Adults (25-34),M,France,Nord
1747,22,Youth (<25),F,France,Nord
1748,17,Youth (<25),M,Australia,Tasmania
